App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
1659040,HITMAN World of Assassination,"Jan 20, 2022",Very Positive,"| 25,431 User Reviews",NT$ 48.00,"['Stealth', 'Assassin', 'Action', 'Singleplayer', 'VR', 'Sandbox', 'Violent', 'Shooter', 'Third-Person Shooter', 'Third Person', 'Adventure', 'Realistic', 'Cinematic', 'Puzzle', 'Funny', 'Gore', 'Multiplayer', 'Open World', 'Immersive Sim', 'Capitalism']",action,2024-08-05 12:10
1909840,JIANGHU CHRONICLES,"Aug 1, 2024",Mostly Positive,| 692 User Reviews,NT$ 278.00,"['Action', 'Base Building', 'Dungeon Crawler', 'Martial Arts', 'Action-Adventure', 'Adventure', 'Historical', 'Real Time Tactics', '2.5D', 'Top-Down', 'God Game', 'Simulation', 'Singleplayer', 'Action RPG', 'Immersive Sim', 'Combat', 'Exploration', 'Conversation', '3D', 'Indie']",action,2024-08-05 12:10
1118010,Monster Hunter World: Iceborne,"Jan 9, 2020",Mixed,"| 16,606 User Reviews","NT$ 1,230.00","['Action', 'Multiplayer', 'Co-op', 'Open World', 'Hunting', 'Difficult', 'Third Person', 'Singleplayer', 'Adventure', 'Online Co-Op', 'RPG', 'Character Customization', 'Exploration', 'Dragons', 'Hack and Slash', 'Story Rich', 'PvE', 'JRPG', 'Souls-like', 'Dinosaurs']",action,2024-08-05 12:10
2519060,Call of Duty®: Modern Warfare® III,"Nov 10, 2023",Mostly Negative,"| 10,293 User Reviews","NT$ 1,220.00","['Action', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'Military', 'First-Person', 'PvP', 'War', 'Modern', 'Co-op', 'Tactical', 'Violent', 'Online Co-Op', 'Gore', 'Story Rich', 'Realistic', 'Combat', 'Open World', 'PvE']",action,2024-08-05 12:10
570,Dota 2,"Jul 9, 2013",Very Positive,"| 2,288,016 User Reviews",Free To Play,"['Free to Play', 'MOBA', 'Multiplayer', 'Strategy', 'eSports', 'Team-Based', 'Competitive', 'Action', 'Online Co-Op', 'PvP', 'Difficult', 'Co-op', 'RTS', 'RPG', 'Tower Defense', 'Fantasy', 'Character Customization', 'Replay Value', 'Action RPG', 'Simulation']",action,2024-08-05 12:10
1974050,Torchlight: Infinite,"May 10, 2023",Mostly Positive,"| 12,417 User Reviews",Free To Play,"['RPG', 'Loot', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Multiplayer', 'Combat', 'Dungeon Crawler', 'Action-Adventure', 'Top-Down', 'Singleplayer', 'Free to Play', 'Drama', 'Fantasy', 'Story Rich', 'Character Customization', 'Time Travel', 'Co-op', 'Magic']",action,2024-08-05 12:10
1938090,Call of Duty®,"Oct 28, 2022",Mixed,"| 324,698 User Reviews",Free To Play,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Singleplayer', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']",action,2024-08-05 12:10
2406770,Bodycam,"Jun 7, 2024",Mostly Positive,"| 19,797 User Reviews",NT$ 566.00,"['FPS', 'Realistic', 'Shooter', 'Military', 'PvP', 'First-Person', 'Immersive Sim', 'Strategy', 'Stealth', 'Survival', '3D', 'Action', 'Surreal', 'Action-Adventure', 'Simulation', 'Open World', 'Multiplayer', 'Tactical', 'Combat', 'VR']",action,2024-08-05 12:10
1604030,V Rising,"May 8, 2024",Very Positive,"| 84,418 User Reviews",NT$ 566.00,"['Survival', 'Open World', 'Base Building', 'Multiplayer', 'Vampire', 'Crafting', 'Online Co-Op', 'PvP', 'PvE', 'Building', 'Hack and Slash', 'Sandbox', 'Exploration', 'Massively Multiplayer', 'Action', 'Singleplayer', 'Action-Adventure', 'Adventure', 'Dark Fantasy', 'Co-op']",action,2024-08-05 12:10
881020,Granblue Fantasy: Relink,"Feb 1, 2024",Very Positive,"| 31,086 User Reviews","NT$ 1,180.00","['Anime', 'JRPG', 'Action', 'Action RPG', 'Online Co-Op', 'Multiplayer', 'Fantasy', 'RPG', 'Female Protagonist', 'Third Person', 'Singleplayer', 'Spectacle fighter', '3D', 'Controller', 'Hack and Slash', 'Dragons', 'Magic', 'Swordplay', 'PvE', 'Tutorial']",action,2024-08-05 12:10
2825200,Street Fighter™ 6 - Year 2 Ultimate Pass,"Jun 7, 2024",Mostly Positive,| 76 User Reviews,"NT$ 1,400.00","['Action', 'Adventure', '2D Fighter', 'Fighting', 'Character Customization', 'Arcade', 'Multiplayer', 'Competitive', 'PvP', 'Open World', 'eSports', 'Singleplayer', 'Local Multiplayer', 'Action RPG', 'Controller', '3D', 'Great Soundtrack', 'Sandbox', 'Martial Arts', '3D Fighter']",action,2024-08-05 12:10
2510710,Kunitsu-Gami: Path of the Goddess,"Jul 19, 2024",Very Positive,| 725 User Reviews,"NT$ 1,560.00","['Action', 'Strategy', 'Tower Defense', '3D', 'Mythology', 'Lore-Rich', 'Supernatural', 'Hack and Slash', 'Singleplayer']",action,2024-08-05 12:10
1088850,Marvel's Guardians of the Galaxy,"Oct 26, 2021",Very Positive,"| 27,082 User Reviews",NT$ 298.00,"['Singleplayer', 'Story Rich', 'Action', 'Action-Adventure', 'Third-Person Shooter', 'Superhero', 'Choices Matter', 'Comedy', 'Exploration', 'Adventure', 'Sci-fi', 'Space', 'Shooter', 'Cinematic', 'Great Soundtrack', 'Atmospheric', 'Aliens', 'RPG', 'Open World', 'Violent']",action,2024-08-05 12:10
2138330,Cyberpunk 2077: Phantom Liberty,"Sep 25, 2023",Very Positive,"| 15,167 User Reviews",NT$ 799.00,"['RPG', 'Sexual Content', 'Cyberpunk', 'Open World', 'Nudity', 'Story Rich', 'Violent', 'Gore', 'Singleplayer', 'Atmospheric', 'First-Person', 'FPS', 'Character Customization', 'Action RPG', 'Action', 'Choices Matter', 'Shooter', 'Horror', 'Great Soundtrack', 'Stealth']",action,2024-08-05 12:10
2825190,Street Fighter™ 6 - Year 2 Character Pass,"Jun 7, 2024",Mixed,| 78 User Reviews,NT$ 840.00,"['Action', 'Adventure', '2D Fighter', 'Fighting', 'Character Customization', 'Arcade', 'Multiplayer', 'Competitive', 'PvP', 'Open World', 'eSports', 'Singleplayer', 'Local Multiplayer', 'Action RPG', 'Controller', '3D', 'Great Soundtrack', 'Sandbox', 'Martial Arts', '3D Fighter']",action,2024-08-05 12:10
107410,Arma 3,"Sep 12, 2013",Very Positive,"| 151,027 User Reviews",NT$ 174.00,"['Military', 'Action', 'Multiplayer', 'Simulation', 'Shooter', 'Realistic', 'First-Person', 'Open World', 'Tactical', 'FPS', 'War', 'Co-op', 'Strategy', 'Sandbox', 'Singleplayer', 'Moddable', 'Combat', 'Online Co-Op', 'Team-Based', 'Third-Person Shooter']",action,2024-08-05 12:10
990080,Hogwarts Legacy,"Feb 10, 2023",Very Positive,"| 197,671 User Reviews","NT$ 1,690.00","['Magic', 'Fantasy', 'Open World', 'Singleplayer', 'Adventure', 'RPG', 'Character Customization', 'Exploration', 'Story Rich', 'Third Person', 'Action-Adventure', 'Atmospheric', 'Action RPG', 'Action', 'Combat', 'Choices Matter', 'Puzzle', 'Great Soundtrack', 'Dark', 'Family Friendly']",action,2024-08-05 12:10
