App_Id,Name,Operation_Date,Rating_Summary,Total_Number_of_Rating,Cost,Game_Tag,Category,Datetime
1566690,Outpost: Infinity Siege,"Mar 26, 2024",Mixed,"| 9,880 User Reviews",NT$ 285.00,"['Robots', '3D', 'Base Building', 'Tower Defense', 'FPS', 'Resource Management', 'Co-op', 'Post-apocalyptic', 'Singleplayer', 'Sci-fi', 'Automation', 'Strategy', 'Looter Shooter', 'Military', 'Shooter', 'Open World', 'RTS', 'Survival', 'Crafting', 'Action']",action_fps,2024-08-05 12:10
1240440,Halo Infinite,"Nov 15, 2021",Mostly Positive,"| 172,476 User Reviews",Free To Play,"['Free to Play', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'Action', 'First-Person', 'Open World', 'Sci-fi', 'Co-op', 'PvP', 'Competitive', 'Story Rich', 'Space', 'Adventure', 'Aliens', 'Lore-Rich', 'Cinematic', 'Atmospheric', 'Soundtrack']",action_fps,2024-08-05 12:10
1681430,RoboCop: Rogue City,"Nov 2, 2023",Very Positive,"| 8,833 User Reviews","NT$ 1,199.00","['FPS', 'Action', 'First-Person', 'Singleplayer', 'Shooter', 'Story Rich', 'Cyberpunk', 'Adventure', 'Gore', 'Atmospheric', 'Sci-fi', 'Soundtrack', 'Violent', 'RPG', 'Action RPG', 'Robots', 'Dystopian ', 'Crime', 'Futuristic', 'Mature']",action_fps,2024-08-05 12:10
546560,Half-Life: Alyx,"Mar 23, 2020",Overwhelmingly Positive,"| 78,596 User Reviews",NT$ 898.00,"['VR', 'FPS', 'Story Rich', 'Horror', 'Female Protagonist', 'Shooter', 'Singleplayer', 'First-Person', 'Action', 'Sci-fi', 'Atmospheric', 'Zombies', 'Beautiful', 'Aliens', 'Adventure', 'Futuristic', 'Psychological Horror', 'Memes', 'Great Soundtrack', 'Gore']",action_fps,2024-08-05 12:10
502500,ACE COMBAT™ 7: SKIES UNKNOWN,"Jan 31, 2019",Very Positive,"| 33,132 User Reviews","NT$ 1,290.00","['Flight', 'Jet', 'Military', 'War', 'Shooter', 'Arcade', 'Cinematic', 'PvP', '3D', 'Simulation', 'Action', 'First-Person', 'Third Person', 'Story Rich', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Silent Protagonist', 'Sci-fi', 'Realistic']",action_fps,2024-08-05 12:10
1237970,Titanfall® 2,"Jun 18, 2020",Overwhelmingly Positive,"| 197,992 User Reviews",NT$ 799.00,"['FPS', 'Mechs', 'Multiplayer', 'Shooter', 'Action', 'Singleplayer', 'Parkour', 'Sci-fi', 'First-Person', 'Futuristic', 'PvP', 'Combat', 'Military', 'Fast-Paced', 'Team-Based', 'Time Travel', 'Hero Shooter', 'Violent', 'Co-op', 'Gore']",action_fps,2024-08-05 12:10
1492070,Sker Ritual,"Apr 18, 2024",Very Positive,"| 4,021 User Reviews",NT$ 408.00,"['Story Rich', 'Multiplayer', '3D', 'Survival', ""Shoot 'Em Up"", 'FPS', 'Zombies', 'Shooter', 'Action Roguelike', 'First-Person', 'Singleplayer', 'Online Co-Op', 'Horror', 'PvE', 'Character Customization', 'Controller', 'Action', 'Indie', 'Realistic', 'Survival Horror']",action_fps,2024-08-05 12:10
2005010,"Warhammer 40,000: Boltgun","May 23, 2023",Very Positive,"| 11,454 User Reviews",NT$ 383.00,"['Boomer Shooter', 'FPS', 'Retro', 'Warhammer 40K', 'Shooter', 'Action', 'Pixel Graphics', 'Old School', 'First-Person', 'Arcade', 'Gore', ""1990's"", 'Violent', 'Demons', 'Singleplayer', 'Sci-fi', 'Fantasy', 'Indie', 'Arena Shooter', 'Games Workshop']",action_fps,2024-08-05 12:10
550650,Black Squad,"Jun 26, 2019",Mostly Positive,"| 81,523 User Reviews",Free To Play,"['Free to Play', 'FPS', 'Shooter', 'Multiplayer', 'Action', 'Early Access', 'First-Person', 'Military', 'PvP', 'Singleplayer', 'Co-op', 'War', 'Tactical', 'Massively Multiplayer', 'Team-Based', 'Violent', 'Open World', 'Strategy', 'Gore', 'Adventure']",action_fps,2024-08-05 12:10
2479810,Gray Zone Warfare,"Apr 30, 2024",Mixed,"| 45,190 User Reviews",NT$ 566.00,"['Realistic', 'Military', 'FPS', 'Survival', 'Extraction Shooter', 'Open World', 'Tactical', 'Shooter', 'Multiplayer', 'PvE', 'PvP', 'First-Person', 'Massively Multiplayer', 'Co-op', 'Gun Customization', 'Early Access', 'Exploration', 'Action', 'Adventure', 'Modern']",action_fps,2024-08-05 12:10
1288320,Way of the Hunter,"Aug 16, 2022",Mostly Positive,"| 5,425 User Reviews",NT$ 227.00,"['Adventure', 'Hunting', 'Shooter', 'Exploration', 'FPS', 'Realistic', '3D', 'First-Person', 'Colorful', 'Nature', 'Relaxing', 'America', 'Open World', 'Stealth', 'Controller', 'Multiplayer', 'Gun Customization', 'Singleplayer', 'Co-op', 'Online Co-Op']",action_fps,2024-08-05 12:10
1286680,Tiny Tina's Wonderlands,"Jun 23, 2022",Mostly Positive,"| 13,083 User Reviews","NT$ 1,790.00","['Loot', 'Adventure', 'Shooter', 'Multiplayer', 'Looter Shooter', 'RPG', 'FPS', 'Fantasy', 'Action', 'Online Co-Op', 'Comedy', 'Co-op', 'Singleplayer', 'Character Customization', 'Narration', 'Stylized', 'PvE', 'Class-Based', 'Local Co-Op', '3D']",action_fps,2024-08-05 12:10
692890,Roboquest,"Nov 7, 2023",Overwhelmingly Positive,"| 13,763 User Reviews",NT$ 719.00,"['FPS', 'Action Roguelike', 'Roguelite', 'Co-op', 'Online Co-Op', 'Shooter', 'Fast-Paced', 'Looter Shooter', 'Bullet Hell', 'Post-apocalyptic', 'Action', 'Indie', 'Sci-fi', 'Stylized', 'Perma Death', 'Multiplayer', 'First-Person', 'Colorful', 'Singleplayer', 'Roguelike']",action_fps,2024-08-05 12:10
2218003,Destiny 2: Echoes Silver Bundle,"Jun 4, 2024",Very Positive,| 77 User Reviews,NT$ 465.00,"['Free to Play', 'Open World', 'FPS', 'MMORPG', 'Looter Shooter', 'Co-op', 'Multiplayer', 'PvE', 'PvP', 'Shooter', 'Action', 'Massively Multiplayer', 'Loot', 'First-Person', 'Sci-fi', 'Adventure', 'Lore-Rich', 'Space', 'Competitive', 'Atmospheric']",action_fps,2024-08-05 12:10
10,Counter-Strike,"Nov 1, 2000",Overwhelmingly Positive,"| 151,620 User Reviews",NT$ 186.00,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Classic', 'Team-Based', 'First-Person', 'Competitive', 'Tactical', ""1990's"", 'eSports', 'PvP', 'Old School', 'Military', 'Strategy', 'Survival', 'Score Attack', '1980s', 'Assassin', 'Nostalgia']",action_fps,2024-08-05 12:10
1797880,Lost Light,"Sep 1, 2022",Mixed,"| 21,625 User Reviews",Free To Play,"['Free to Play', 'Shooter', 'Multiplayer', 'Survival', 'Looter Shooter', 'Action', 'Extraction Shooter', 'Battle Royale', 'FPS', 'Massively Multiplayer', 'Gun Customization', 'Open World', 'PvP', 'Third-Person Shooter', 'Controller', 'Third Person', 'Post-apocalyptic', '3D', 'War', 'Sandbox']",action_fps,2024-08-05 12:10
1540210,Arizona Sunshine® 2,"Dec 7, 2023",Very Positive,| 986 User Reviews,NT$ 990.00,"['Action', 'VR', 'Adventure', 'Zombies', 'Action-Adventure', 'Shooter', 'FPS', '3D', 'First-Person', 'Realistic', 'America', 'Atmospheric', 'Dark Humor', 'Dog', 'Dystopian ', 'Funny', '6DOF', 'Combat', 'Linear', 'Physics']",action_fps,2024-08-05 12:10
8870,BioShock Infinite,"Mar 25, 2013",Very Positive,"| 102,692 User Reviews",NT$ 223.00,"['FPS', 'Story Rich', 'Action', 'Singleplayer', 'Steampunk', 'Atmospheric', 'Shooter', 'First-Person', 'Beautiful', 'Alternate History', 'Adventure', 'Great Soundtrack', 'Dystopian ', 'Sci-fi', 'Time Travel', 'Fantasy', 'Gore', 'Linear', 'RPG', 'Immersive']",action_fps,2024-08-05 12:10
395180,Arma 3 Apex,"Jul 11, 2016",Very Positive,"| 2,380 User Reviews",NT$ 299.00,"['Simulation', 'Action', 'Military', 'Strategy', 'Multiplayer', 'Open World', 'FPS', 'Sandbox', 'Tactical', 'Co-op', 'Realistic', 'Shooter', 'Singleplayer', 'Survival', 'Online Co-Op', 'First-Person', 'Third-Person Shooter', 'Atmospheric', 'Walking Simulator', 'RPG']",action_fps,2024-08-05 12:10
2430400,Gunfire Reborn - Artisan and Magician,"Jun 1, 2023",Very Positive,| 540 User Reviews,NT$ 138.00,"['Roguelite', 'FPS', 'Online Co-Op', 'Co-op', 'Roguelike', 'Multiplayer', 'Indie', 'Looter Shooter', 'Action', 'Adventure', 'RPG', 'Shooter', 'Action Roguelike', 'First-Person', 'Dungeon Crawler', 'Replay Value', 'Singleplayer', 'Early Access', 'Fast-Paced', 'Loot']",action_fps,2024-08-05 12:10
2790710,Call of Duty®: Modern Warfare® III - Tracer Pack: Underboss Pro Pack,"Aug 2, 2024",,,NT$ 690.00,"['FPS', 'Multiplayer', 'Action', 'Shooter', 'Singleplayer', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']",action_fps,2024-08-05 12:10
1985820,Call of Duty®: Vanguard,"Mar 8, 2023",Mixed,"| 2,364 User Reviews","NT$ 1,899.00","['Action', 'Shooter', 'FPS', 'Singleplayer', 'First-Person', 'Zombies', 'Military', 'World War II', 'Multiplayer', 'PvP', 'Tactical', 'Gore', 'Gun Customization', 'Violent', 'Co-op', 'PvE', 'Online Co-Op', 'Psychological Horror', 'Hentai', 'Alternate History']",action_fps,2024-08-05 12:10
1962660,Call of Duty®: Modern Warfare® II,"Oct 28, 2022",Overwhelmingly Negative,"| 5,894 User Reviews","NT$ 2,219.00","['Action', 'FPS', 'Multiplayer', 'Singleplayer', 'Shooter', 'Military', 'War', 'Online Co-Op', 'Story Rich', 'Gore', 'PvP', 'Tactical', 'LGBTQ+', 'Violent', 'Realistic', 'Co-op', 'Atmospheric', 'Third-Person Shooter', 'Third Person', 'First-Person']",action_fps,2024-08-05 12:10
736220,Squad 44,"Aug 9, 2018",Mostly Positive,"| 16,905 User Reviews",NT$ 694.00,"['World War II', 'Simulation', 'FPS', 'Military', 'Multiplayer', 'Realistic', 'Singleplayer', 'Action', 'Massively Multiplayer', 'Strategy', 'War', 'First-Person', 'Shooter', 'Indie', 'Historical', 'Tactical', 'Team-Based', 'Violent', 'Co-op', 'Open World']",action_fps,2024-08-05 12:10
714010,Aimlabs,"Jun 17, 2023",Very Positive,"| 114,421 User Reviews",Free To Play,"['Free to Play', 'FPS', 'Shooter', 'Simulation', 'Multiplayer', 'First-Person', 'Singleplayer', 'Action', 'eSports', 'Competitive', 'Indie', 'Casual', 'Sniper', 'Early Access', 'Fast-Paced', 'Score Attack', 'Difficult', 'Tactical', 'Adventure', 'Third-Person Shooter']",action_fps,2024-08-05 12:10
1566390,Seed of the Dead: Sweet Home,"Aug 27, 2021",Very Positive,"| 2,741 User Reviews",NT$ 488.00,"['Sexual Content', 'Shooter', 'Anime', 'Zombies', 'Action', 'Post-apocalyptic', 'NSFW', '3D', 'FPS', 'Survival', 'Visual Novel', 'Horror', 'Romance', 'First-Person', 'Thriller', 'Hentai', 'Dark', 'Building', 'Survival Horror', 'Cute']",action_fps,2024-08-05 12:10
1101120,Gunsmith Simulator,"Jul 19, 2023",Very Positive,"| 1,877 User Reviews",NT$ 226.00,"['Simulation', 'Early Access', 'Singleplayer', 'Realistic', 'Military', 'Puzzle', 'First-Person', 'America', 'Shooter', 'Management', 'Inventory Management', 'FPS', 'Minigames', 'Action', 'Tactical', 'Sandbox', 'Open World', 'War', 'Co-op', 'Moddable']",action_fps,2024-08-05 12:10
1366800,Crosshair X,"Aug 17, 2020",Very Positive,"| 17,282 User Reviews",NT$ 144.00,"['Action', 'Indie', 'Adventure', 'Utilities', 'Shooter', 'Software', 'FPS', 'Game Development', 'Design & Illustration', 'Photo Editing', 'Animation & Modeling', 'Survival', 'Education', 'PvP', 'Third-Person Shooter', 'First-Person', 'War', 'Tactical', 'Sandbox', 'Third Person']",action_fps,2024-08-05 12:10
292730,Call of Duty®: Infinite Warfare,"Nov 4, 2016",Mixed,"| 14,868 User Reviews","NT$ 1,720.00","['Action', 'FPS', 'Multiplayer', 'Zombies', 'Futuristic', 'Space', 'Shooter', 'Hero Shooter', 'First-Person', 'Singleplayer', 'Sci-fi', 'Robots', 'Adventure', 'Story Rich', 'Atmospheric', 'Quick-Time Events', 'War', 'Great Soundtrack', 'Co-op', 'Post-apocalyptic']",action_fps,2024-08-05 12:10
2111190,MULLET MADJACK,"May 15, 2024",Overwhelmingly Positive,"| 3,693 User Reviews",NT$ 262.00,"['FPS', 'Fast-Paced', 'Arcade', 'Boomer Shooter', 'Action', 'Singleplayer', 'Indie', 'Shooter', 'Stylized', 'Anime', '2.5D', 'Cyberpunk', 'Score Attack', 'First-Person', '3D', 'Robots', 'Retro', '1980s', 'Roguelite', ""1990's""]",action_fps,2024-08-05 12:10
2783780,Call of Duty®: Modern Warfare® III - Tracer Pack: Trash Talk 2.0 Ultra Skin Pro Pack,"May 8, 2024",Mostly Positive,| 30 User Reviews,NT$ 690.00,"['FPS', 'Multiplayer', 'Action', 'Shooter', 'Singleplayer', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']",action_fps,2024-08-05 12:10
2281730,Combat Master: Season 2,"Apr 21, 2023",Very Positive,"| 33,107 User Reviews",Free To Play,"['FPS', 'Action', 'Multiplayer', 'Shooter', 'Gun Customization', 'Tactical', 'Free to Play', 'Modern', 'Military', 'Parkour', 'PvP', 'Sniper', 'First-Person', '3D', 'Arena Shooter', 'Realistic', 'Combat', 'Character Customization', 'Controller', 'Battle Royale']",action_fps,2024-08-05 12:10
500,Left 4 Dead,"Nov 18, 2008",Overwhelmingly Positive,"| 47,815 User Reviews",NT$ 188.00,"['Zombies', 'Co-op', 'Multiplayer', 'FPS', 'Action', 'Horror', 'Shooter', 'Online Co-Op', 'Survival', 'Team-Based', 'First-Person', 'Post-apocalyptic', 'Singleplayer', 'Atmospheric', 'Adventure', 'Moddable', 'Tactical', 'Replay Value', 'Competitive', 'Female Protagonist']",action_fps,2024-08-05 12:10
1324780,Easy Red 2,"Jan 6, 2022",Very Positive,"| 4,519 User Reviews",NT$ 179.00,"['World War II', 'Action', 'Singleplayer', 'FPS', 'Simulation', 'Indie', 'Strategy', 'Multiplayer', 'Gore', 'Violent', 'War', 'Shooter', 'Sandbox', 'Realistic', 'Atmospheric', 'Wargame', 'Historical', 'Immersive Sim', 'Team-Based', 'First-Person']",action_fps,2024-08-05 12:10
880950,Maitetsu:Pure Station,"Sep 21, 2018",Overwhelmingly Positive,"| 3,015 User Reviews",NT$ 167.00,"['Sexual Content', 'Anime', 'Visual Novel', 'Mature', 'Nudity', 'FPS', 'NSFW', 'Dating Sim', 'Adventure', 'Cute', 'Story Rich', 'First-Person', 'Trains', 'Simulation', 'Shooter', 'Hentai', 'Great Soundtrack', 'World War II']",action_fps,2024-08-05 12:10
1533420,Neon White,"Jun 16, 2022",Overwhelmingly Positive,"| 13,074 User Reviews",NT$ 275.00,"['FPS', 'Action', 'Platformer', '3D Platformer', 'Parkour', 'Shooter', 'Anime', 'Indie', 'Fast-Paced', 'Adventure', 'Singleplayer', 'Precision Platformer', 'Stylized', 'First-Person', '3D', 'Dating Sim', 'Story Rich', 'Combat', 'Comedy', 'Mystery']",action_fps,2024-08-05 12:10
362890,Black Mesa,"Mar 6, 2020",Overwhelmingly Positive,"| 107,233 User Reviews",NT$ 328.00,"['FPS', 'Remake', 'Action', 'Sci-fi', 'First-Person', 'Singleplayer', 'Shooter', 'Classic', 'Atmospheric', 'Story Rich', 'Great Soundtrack', 'Aliens', 'Zombies', 'Adventure', 'Horror', 'Multiplayer', 'Indie', 'Mod', 'Early Access', 'Gore']",action_fps,2024-08-05 12:10
555160,Pavlov,"Feb 27, 2017",Very Positive,"| 36,167 User Reviews",NT$ 378.00,"['VR', 'Shooter', 'Action', 'Multiplayer', 'FPS', 'Military', 'Zombies', 'Gore', 'First-Person', 'Funny', 'Singleplayer', 'Co-op', 'Violent', 'Competitive', 'PvP', 'Team-Based', 'Memes', 'Indie', 'Simulation', 'Early Access']",action_fps,2024-08-05 12:10
2096610,Crysis 3 Remastered,"Nov 17, 2022",Very Positive,"| 4,037 User Reviews",NT$ 438.00,"['Action', 'FPS', 'Shooter', 'Aliens', 'Hero Shooter', 'Sci-fi', 'Post-apocalyptic', 'First-Person', 'Dystopian ', 'Sandbox', 'Futuristic', 'War', ""Shoot 'Em Up"", 'Combat', 'Physics', 'PvE', 'Stealth', 'Singleplayer', 'Story Rich', 'Violent']",action_fps,2024-08-05 12:10
1061910,Metal: Hellsinger,"Sep 15, 2022",Overwhelmingly Positive,"| 11,945 User Reviews",NT$ 194.00,"['Rhythm', 'FPS', 'Atmospheric', 'Singleplayer', 'Music', 'Action', 'Shooter', 'Demons', 'Combat', 'First-Person', 'Female Protagonist', 'Adventure', 'Score Attack', '3D', 'Dark Fantasy', 'Stylized', 'Dark', 'Cinematic', 'Narration', 'Fantasy']",action_fps,2024-08-05 12:10
4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,"Mar 20, 2007",Very Positive,"| 32,570 User Reviews",NT$ 468.00,"['Atmospheric', 'Post-apocalyptic', 'Open World', 'FPS', 'Survival', 'Action', 'RPG', 'Shooter', 'Survival Horror', 'Horror', 'First-Person', 'Singleplayer', 'Classic', 'Based On A Novel', 'Moddable', 'Adventure', 'Immersive', 'Sci-fi', 'Inventory Management', 'Difficult']",action_fps,2024-08-05 12:10
240,Counter-Strike: Source,"Nov 1, 2004",Overwhelmingly Positive,"| 118,849 User Reviews",NT$ 188.00,"['Shooter', 'FPS', 'Action', 'Multiplayer', 'Team-Based', 'First-Person', 'Competitive', 'Tactical', 'PvP', 'eSports', 'Military', 'War', 'Strategy', 'Moddable', 'Singleplayer', 'Difficult', 'Atmospheric', 'Survival', 'Simulation', 'Sandbox']",action_fps,2024-08-05 12:10
1119980,In Sound Mind,"Sep 28, 2021",Overwhelmingly Positive,"| 3,652 User Reviews",NT$ 49.00,"['Horror', 'Psychological Horror', 'Story Rich', 'Puzzle', 'Action', 'Singleplayer', 'Atmospheric', 'First-Person', 'Indie', 'Shooter', 'Action-Adventure', 'FPS', 'Platformer', 'Exploration', 'Cats', 'Psychedelic', 'Music', '3D Platformer', 'Hidden Object', 'Puzzle Platformer']",action_fps,2024-08-05 12:10
824270,KovaaK's,"Apr 3, 2018",Very Positive,"| 29,480 User Reviews",NT$ 186.00,"['Action', 'Shooter', 'Simulation', 'FPS', 'Indie', 'First-Person', 'Software Training', 'Singleplayer', 'Controller', 'Multiplayer']",action_fps,2024-08-05 12:10
1745440,Destiny 2: Triumphant Silver Bundle,"Dec 7, 2021",Mixed,| 175 User Reviews,NT$ 465.00,"['Free to Play', 'Open World', 'FPS', 'MMORPG', 'Looter Shooter', 'Co-op', 'PvE', 'PvP', 'Multiplayer', 'Shooter', 'Action', 'Massively Multiplayer', 'Loot', 'Adventure', 'First-Person', 'Sci-fi', 'Lore-Rich', 'Space', 'Competitive', 'Atmospheric']",action_fps,2024-08-05 12:10
2096600,Crysis 2 Remastered,"Nov 17, 2022",Very Positive,"| 4,865 User Reviews",NT$ 438.00,"['Action', 'FPS', 'Shooter', 'Sandbox', 'Hero Shooter', 'First-Person', 'Aliens', ""Shoot 'Em Up"", 'Dark Humor', 'Futuristic', 'Dystopian ', 'Post-apocalyptic', 'Sci-fi', 'Tactical', 'Singleplayer', 'Combat', 'PvE', 'Violent', 'Multiplayer', 'Story Rich']",action_fps,2024-08-05 12:10
2534810,Call of Duty®: Modern Warfare® II - Pumpkin Patch: Pro Pack,"Oct 20, 2023",Very Positive,| 95 User Reviews,NT$ 690.00,"['FPS', 'Action', 'Multiplayer', 'Shooter', 'Singleplayer', 'Military', 'First-Person', 'War', 'Modern', 'Tactical', 'Violent', 'Co-op', 'Realistic', 'Story Rich', 'Atmospheric', 'Mature', 'Online Co-Op', 'Gore', 'Third-Person Shooter', 'Third Person']",action_fps,2024-08-05 12:10
1272080,PAYDAY 3,"Sep 21, 2023",Mostly Negative,"| 39,278 User Reviews","NT$ 1,170.00","['Heist', 'Co-op', 'Action', 'Crime', 'FPS', 'Multiplayer', 'Shooter', 'Tactical', 'Stealth', 'America', 'Online Co-Op', 'Dark Humor', 'First-Person', 'RPG', 'PvE', 'Gun Customization', 'Combat', '3D', 'Realistic', ""Shoot 'Em Up""]",action_fps,2024-08-05 12:10
2379390,Tom Clancy’s Rainbow Six® Extraction,"Jun 15, 2023",Mixed,"| 2,241 User Reviews","NT$ 1,129.00","['FPS', 'Action', 'Online Co-Op', 'PvE', 'Shooter', 'First-Person', 'Team-Based', 'Gun Customization', 'Realistic', 'Military', 'Demons', 'Sci-fi', 'Stealth', 'Co-op', 'Aliens', 'Singleplayer', 'Multiplayer', 'Violent', 'Extraction Shooter', 'Zombies']",action_fps,2024-08-05 12:10
261640,Borderlands: The Pre-Sequel,"Oct 13, 2014",Very Positive,"| 28,137 User Reviews","NT$ 1,193.00","['Looter Shooter', 'Co-op', 'FPS', 'Action', 'Comedy', 'Loot', 'RPG', 'Open World', 'Multiplayer', 'Shooter', 'Funny', 'Online Co-Op', 'First-Person', 'Space', 'Adventure', 'Sci-fi', 'Action RPG', 'Singleplayer', 'Memes', 'Atmospheric']",action_fps,2024-08-05 12:10
1389990,Oblivity - Find your perfect Sensitivity,"Mar 24, 2022",Very Positive,"| 1,044 User Reviews",NT$ 199.00,"['Action', 'Simulation', 'FPS', 'Indie', 'Shooter', 'Software Training', 'First-Person', 'eSports', 'Score Attack', 'Action-Adventure', 'Artificial Intelligence', 'Singleplayer', '3D', 'Tutorial', 'Fast-Paced', 'Software', 'Competitive', 'Sniper', 'Arena Shooter', 'Minimalist']",action_fps,2024-08-05 12:10
1945340,Destiny 2: Lightfall,"Feb 28, 2023",Mostly Negative,"| 8,064 User Reviews",NT$ 790.00,"['Free to Play', 'Open World', 'FPS', 'Looter Shooter', 'MMORPG', 'Co-op', 'PvE', 'PvP', 'Multiplayer', 'Action', 'Adventure', 'Shooter', 'Massively Multiplayer', 'Loot', 'Sci-fi', 'First-Person', 'Lore-Rich', 'Space', 'Competitive', 'Atmospheric']",action_fps,2024-08-05 12:10
1656370,Destiny 2: Bungie 30th Anniversary Pack,"Dec 7, 2021",Mixed,"| 1,634 User Reviews",NT$ 660.00,"['Free to Play', 'Open World', 'FPS', 'Looter Shooter', 'MMORPG', 'Co-op', 'PvE', 'PvP', 'Multiplayer', 'Shooter', 'Action', 'Adventure', 'Massively Multiplayer', 'Loot', 'First-Person', 'Sci-fi', 'Lore-Rich', 'Space', 'Competitive', 'Atmospheric']",action_fps,2024-08-05 12:10
1286320,Exoprimal,"Jul 13, 2023",Mostly Positive,"| 2,356 User Reviews",NT$ 610.00,"['Action', 'Shooter', 'Dinosaurs', 'Sci-fi', '3D', 'Tactical', 'PvP', 'FPS', 'Futuristic', 'Destruction', 'Survival', 'PvE', 'Multiplayer', 'Team-Based', 'Online Co-Op', 'Third-Person Shooter', 'Character Customization', 'Third Person', 'Mechs', 'Robots']",action_fps,2024-08-05 12:10
1421290,Battle Shapers,"Oct 3, 2023",Very Positive,| 422 User Reviews,NT$ 287.00,"['Shooter', 'Early Access', 'Action Roguelike', 'Roguelike', 'Roguelite', 'FPS', 'Looter Shooter', 'Stylized', 'Action', 'Indie', 'Singleplayer', 'Colorful', 'Combat', 'First-Person', 'Bullet Hell', 'Roguevania', 'Robots', 'Controller', 'Sci-fi', 'Female Protagonist']",action_fps,2024-08-05 12:10
